sample_id,similarity_threshold,fight_threshold,hawk_dove_C,police_density,n_steps,mean_fighting,std_fighting,peak_fighting,min_fighting,fighting_range,cv_fighting,max_step_jump,mean_abs_step_jump,early_mean_fighting,late_mean_fighting,absolute_drift,relative_drift,fraction_zero_fighting,mean_fighting_fraction,mean_happy_fraction,mean_entropy,mean_arrests,instability_score,unstable_flag
21,0.7516789852641523,0.06356809809803965,8.045791522413491,0.012225106209516525,100,1174.6,10.713542831388692,1201.0,1149.0,52.0,0.009121013818652044,36.0,11.090909090909092,1175.74,1173.46,2.2799999999999727,0.001941086327260321,0.0,0.9176562500000002,0.011570312500000004,0.6488301925659179,19.0,0.0,False
22,0.7516789852641523,0.06356809809803965,10.235189051553606,0.08892004441469907,100,427.48,22.680158729603285,477.0,372.0,105.0,0.0530554850042184,85.0,21.343434343434343,423.88,431.08,7.199999999999989,0.01684289323477119,0.0,0.33396875000000004,0.010414062500000001,0.651374154663086,110.95,0.548351798659554,False
23,0.5980531242676079,0.14408758804202082,8.045791522413491,0.08892004441469907,100,217.54,18.407835288267876,273.0,185.0,88.0,0.08461816350219672,77.0,17.92929292929293,222.16,212.92,9.240000000000009,0.04247494713615891,0.0,0.169953125,0.6017109374999999,0.4588624015808105,54.71,0.4117312380229281,False
24,0.8013148478232325,-0.25610725656151767,17.308747354894876,0.02992366442456841,100,868.25,13.256979293941738,898.0,836.0,62.0,0.015268619975746314,48.0,13.686868686868687,865.56,870.94,5.380000000000109,0.006196372012669288,0.0,0.6783203124999999,0.010359375000000002,0.6526137104034424,46.73,0.0,False
25,0.532506992155686,-0.25610725656151767,17.308747354894876,0.02992366442456841,100,629.12,19.957595045495836,678.0,590.0,88.0,0.03172303383376118,54.0,15.363636363636363,618.2,640.04,21.839999999999918,0.034715157680569556,0.0,0.4915,0.573546875,0.49362736587524414,44.89,0.029950606130242564,False
26,0.8013148478232325,0.2727522991597653,17.308747354894876,0.02992366442456841,100,156.17,17.526582667479705,200.0,111.0,89.0,0.11222758959774416,52.0,12.01010101010101,167.98,144.36,23.619999999999976,0.15124543766408388,0.0,0.12200781249999998,0.010343749999999999,0.6521592746734618,15.32,0.568516522908997,False
27,0.8013148478232325,-0.25610725656151767,17.431334823649376,0.02992366442456841,100,850.72,16.527601156852736,894.0,812.0,82.0,0.01942778018249569,67.0,15.848484848484848,851.3,850.14,1.1599999999999682,0.001363550874553282,0.0,0.664625,0.010250000000000002,0.6529278099060059,46.69,0.13978494623655913,False
28,0.8013148478232325,-0.25610725656151767,17.308747354894876,0.03422640040516853,100,865.35,17.189749852746548,916.0,830.0,86.0,0.019864505521172412,69.0,21.474747474747474,865.46,865.24,0.22000000000002728,0.00025423239151791446,0.0,0.6760546875,0.009953125,0.6520374057769776,53.53,0.38164321548175295,False
29,0.532506992155686,0.2727522991597653,17.431334823649376,0.03422640040516853,100,170.52,18.972337757904274,213.0,125.0,88.0,0.1112616570367363,54.0,15.777777777777779,182.62,158.42,24.200000000000017,0.14191883650011738,0.0,0.13321875,0.60809375,0.4596746978759766,11.98,0.530230489457741,False
30,0.37744814730249343,0.16315327063202867,2.091736541315913,0.14298754615709186,100,39.66,12.196901245808297,76.0,14.0,62.0,0.30753659217872664,48.0,11.606060606060606,41.16,38.16,3.0,0.07564296520423601,0.0,0.030984375,0.9498203125000002,0.24329850368499756,11.03,0.6796687516988005,False
